digit,code
9,210000210210022102222222222432444444666666666654444322222210222224444444465444446544446544444444444446654666660766000000002210000002100007666666076660000000000
4,0021021021002210222432444444322224444446544443222100221022222432244444466546665446666666654444444444665444465466600007660000000022107666666666666607600766000221000021000210221
2,544322224322243222210000002100076546666000000000000121022222222224324444446544444444444654444444466544444432244432444444666666000076076666666666666666666666076007600000000000000222
2,002102102100222210222222222222444444444465444465444465466544465446546544466532222100222102222222222244444444665466666544666666546666666666000076600000000221000210021000210766666666
2,100210222222222222222444432224444443224446654444444432222432224432243222432244324444466666666076666076660076666665444465466544666546666660760076607600021002210210210022222210000000
5,0022244324322224324324444654324444446666666654666076666666607660076000210221000000002222221
3,100022100222102222222222222222222222222243222244444444654444665466654466665432444444446546546544665466654666654466666654666076007660007600000000000210222244444432444432222221002107
2,221021021002222102222222222222243224432432432244444444665444444654324432243244465446666007607607665465465446666546665466666666666666607660000760000021000022221022222210222222222222
2,100002222222210222222222243222244324444443244444444446544444432444322224444446666666666666546544654666666666666607600000000000210000002222221022222222432222100000000007660000766666
8,00002102221002222222222210222224322444444444446654654444654654324324432444444446546546544665466666666666607600766000000000000000000000000000000221
5,310221021002222224432222222222222222222222222244444465466660766666666666666666543243244322432444444444446545654666546666544666666666666007660760000222244322222222100222102210022210
3,102210222222222222102210076666546666076000210122222102222222222244444444444444466546544654444432444444654444446654444654666666666666666660766600766660760002222222243222222222222102
0,2102100221022210210121022222222224324444444444444444444444446544446544466544446665465446666665466666666666660760076000000000000000002100021002210210
7,310022222222222244322222222222222243222222224322224444444444465444444665444465444465444466544444466666000000000210000002100002210002100002100760766666607666654666076666666666666666
7,210222432222222222210222222222222432222224432432244466544446544446546654654654444446666544444465465444466666600000000000002102210210000210002100221000210217607666666666666666546666
2,322100222222221022222222222224324444444444444446544446546654654432222222222222222222243244444466665466666666666607666654666666665466666666666660760000002102210210021022102221021000
4,021002102222224446544446546654432222100210210221021002102210210021022222244446546654654444654665465443244465466666654465465444654466666600002100021007666666544654666666076000021022
7,1000022222222222221022222222222222444432243244465324446544444444665432244444444444446654444446666666607600000000210076000000000000000000021007666665446666666666666000000
2,222210210022210222222222222222432443224322244443224444444444665444323444444444466666600766544654654654466546666666666666666666666660000000000000221022210221002221022222210222222222
3,100222102222222222222222222243244324324444444465444444324322432444432444444444465446546666666666666660766666600766666607600000022221022243244322224322222222221022176600076076007666
0,21022221002102222224324432432222432443222244432224444443224443244444444654444446654466666666546666666666666660766600766660007666000000007660000000000022100000000210
0,210000210210022221022222243222443244432244444444444444466544444444654444654654665446546666666607600007600000000766000000002210000000000
2,222210000222222222210222432222222244322432432444444444444444654444654665432244324322222244444465466660766600766660766666654666666544666666666666007660000022100210222222222210222222
9,2100002102100222222223121022222444444444444465444654444446544446654446544444465444465466666600002100000210000002210000210766665466666000000000000
8,102100221022243210222222432222443210022222244324446544446654654654466665444322444444444444444665465444466666607666007607660760000000000000210221076600760000000000
1,1002100021000021000001210222224444444465444444654444446544466544444465444465444654444666666660000000021000021000210000002210
2,100000022102222222222222222222224324432243244443244444654444446544444444444446666665466665444466666546666666666666076000000000000021021002222222222222222210221000000000000000766660
8,1000000222210222222222243222244324324444446544465444432224324444443224444446654446544654666666666607666600766600076600000000000221000210000760007660000
