digit,code
0,2210210222100222222221022222243222222443222244432444465444444444444665446546546654654466666654654666545666546666666607666700076000000000000021000000002210210002100
4,210222243244465444466543222222102100000022100000021000000210222222444465444444446654444446544465444465444446654444654444654666666000021000002210076666666666666000000210002210000210
7,100000022222222222222210222222222244444465444444446544443210022224444665466654666654444444465444444444654666666000000210000000022107666666660000210222222221000021000002100766666666
0,000210022100000022210222222444432432432244444444444444444665444444654444654654665446665466666666076007660000000000000002210000021000021
7,221000222100222222222222210222222224324444446546654444654444654654444446654654654444654665444465466666666000000210221000021021000021022102100000021021007666665446654654444654666666
7,10000002222222243222222222222244321002222224432444444446544466544654446546544665465444654466665444654465466666600000000210000221021021002102210210210000210766600766666666660766660
8,100002102100222210222222222222432222443243244444465465466544654666543243222443224444444444665465446665466666666666660766666600760760000000000210021076076000000222102210
1,100000000000002102222224444444444444444444444444444444443244443224324444446666666607600766000000007600000000000000000
7,322222443222222221002222221022222243222443224444444432444444443244444444322432444465444444446666666600000000000007660000000076000000760000007666666544666666666666666007607660760000
3,222100222210222222222222222432224444324444444444444443224324324444444465444465466544654666666666666666076007666076666000000222443222243222243222222222210210000221000766666666666660
7,022102222210022222222222102222222222432444444444444444444654446544446654654446544654665465444466666666076000000210000210221021000022210002210000002102176666666654466654665466654466
8,10000000022100000022210222222222222243244443243224444444466544654666654666546666544322444444444466544446665466666666666666666076700000000000000221002102222102222210000
0,02222102100222222102222222243222443100222222234324444444465444665444465465444466546546546666544666546666666666666666666600007600000000000000210000221021000021
1,10000000000000000002102222222244444444444444444444444444444444444444444444465466666666076600000000000002210000000000
0,21000022210221002221022222222222224322244322444324444444444465444446654465444654665446546546544666666546666666666666076660076600076000000210000000000221002102102210
2,022100021002100076546666666607600002102102222100210222222224324444444444444444446546544466544322432222224444446654666076666007666544665465465446666546666666666660767000000022100222
9,221000210021022222222224322443222222224444444444665444444654444444465444444324324444654666666000076000000000000000000021022100007665465446666665466666076600000000000
7,210222224322222222222222222222222222222222222244444444444444465456544465444465466546544446544465444466666666000076600022100000021021002100022100002102102210076666544666600766666666
6,021002102222102100210222222444444654654666654465465466544654654444444444321022221022222222100222443222222444444444444654466665466666666666666607666007600076600760000000000000000021
2,100000000222100222210222222224324444324322444432444444446543222432222444444446544666654666666666607666666665466665466666607666666000076000000000022221022222222224321022221021007666
2,322102210021000000766666654466666666007600000210000222222222222222224324444322432444444444444444654444324324322443244444666666660760766666600766544666546666546666666666666660760000
6,102100000022102100002224444444465444465444444654444444466544444444444432210210002100000021012222222444444444446546546544446666666666666660760000000000000002100000000210000
9,10221021002222221022222222432224432222432444444446546654444654654444654665444654444654444446666666600000000210000002107666660076666000000000000002100
0,100210210210022222244444465465444466544446544465444444444443243222222221022221000021000021000221000000007660000765466660000000121022222432244324324444444444444444444444654446546654
6,102210002100210002101210222432444465465444465444665444465465432224444322444444446654444654666666660760076000000000000210000210002100
8,100002100002102222222222432222443222222222244444444446546544665466666546654654444444444465444654565466666666660760000000000000002100002102222107600000000
8,10000210002100222210222222444466543224444444466544443224324443244444444654444654665446546666666607600000000210000000002100000760076000
9,210000210221021002221022222222222444444444466544654666000000210766665465465444444322222222222244444465465446546654654654465466546544446666660000002210210000210210221002107607666600
6,210222222224444446654654444444432443224444432443210022100021021002102210222222222222432243244444444444446546654654466666666546546666666607666607666666007607607660000000000000000076
3,210021021022102100210766666654654666076600022100210222222222222222432444444444446546654654432222432444444444465444466546546544666666546666666666660766007600000000000021002222224444
5,102100000000021022222222222222222432222224444446546660766666666666544443222222222243222244443244432244444444665444465444654466665466666666666666666660766666600760766000000222222222
0,021002222102222222222222224322244324322432443243224444443244444444446546654654466665466654666666666666607666666660760076076600000076000000000021000000221021
2,100000022222222102222224322222222443222244432444444444444444322224324444666666660766665465466665466666666666666666666607660760000000021022100222102222222222222432222222244321000000
2,100002102222222222222222243224432444324444444444444446544446543222224322443222432243244446666666600766660766607666666665466665465446666000076546544666600000021022100210222210222222
5,222210222222102222222210022222222221022222244444465466546666666654466666666546665466665446546654322432224432243244465446654666546654466666666660000000000022224432221007607666600000
9,10002222100210222222222222243244324324322444444446654465444444446544465444466544444465466666666000000002100002210002100002100076666666666660076600000000
6,002100021021000022102100002222222244444444654665446546546544446654654654465444665444444322100021002221022221022222243243244444444654466666654666666666666666666607666600760002100000
4,100002100021000022224444444465466544444444465432432222222222210000000000210076000002224324444444444444444432222444466665444444444432244444466660760000000007600000766666666666666600
